job_id,date,unloading_time_min,start_time,end_time,lat,long,vol_m3,weight_kg
210812,05-01-2024,12,10:00,23:00,51.570392,-0.404319,3.98,81
212037,05-01-2024,10,10:00,23:00,51.504268,-0.115716,3.56,88
212038,05-01-2024,12,10:00,23:00,51.474994,-0.164773,1.2,64
212614,05-01-2024,10,10:00,23:00,51.566246,0.057454,3.67,81
212615,05-01-2024,10,10:00,23:00,51.532148,-0.235753,1.81,63
214877,05-01-2024,16,10:00,23:00,51.503194,-0.236755,2.59,77
214988,05-01-2024,19,10:00,23:00,51.407417,-0.051444,2.52,146
214989,05-01-2024,15,10:00,23:00,51.488102,-0.270336,1.64,88
215095,05-01-2024,59,10:00,23:00,51.482413,-0.104552,7.49,428
215096,05-01-2024,71,10:00,23:00,51.461041,-0.133258,7.49,460
215724,05-01-2024,11,10:00,23:00,51.500779,-0.102832,2.98,56
215725,05-01-2024,25,10:00,23:00,51.464928,-0.080354,3.15,172
215726,05-01-2024,30,10:00,23:00,51.591323,-0.191736,3.8,107
216796,05-01-2024,10,10:00,23:00,51.459049,-0.069792,3.04,67
216948,05-01-2024,13,10:00,23:00,51.370788,-0.198127,1.09,67
217953,05-01-2024,25,10:00,23:00,51.517609,-0.21011,3.21,170
218862,05-01-2024,17,10:00,23:00,51.493114,-0.060188,1.79,125
218863,05-01-2024,10,10:00,23:00,51.507847,-0.385826,3.24,38
218867,05-01-2024,11,10:00,23:00,51.51839,-0.193762,1.86,52
219716,05-01-2024,10,10:00,23:00,51.466098,-0.169099,1.57,57
220263,05-01-2024,25,10:00,23:00,51.530856,-0.025589,2.98,161
220264,05-01-2024,25,10:00,23:00,51.481705,0.010502,3.05,167
221066,05-01-2024,17,10:00,23:00,51.358264,-0.192561,3.74,84
221067,05-01-2024,27,10:00,23:00,51.492778,-0.199009,2.78,117
221304,05-01-2024,38,10:00,23:00,51.503395,-0.194585,3.3,247
221305,05-01-2024,28,10:00,23:00,51.452207,-0.111758,3.3,297
221495,05-01-2024,17,10:00,23:00,51.365055,-0.090304,3.82,137
221849,05-01-2024,10,10:00,23:00,51.419563,-0.176487,0.6,58
222613,05-01-2024,26,10:00,23:00,51.558601,-0.177079,1.89,86
222614,05-01-2024,23,10:00,23:00,51.479374,-0.087232,3.21,99
222615,05-01-2024,15,10:00,23:00,51.590216,-0.06444,3.23,111
222616,05-01-2024,12,10:00,23:00,51.469806,-0.126644,1.7,123
222715,05-01-2024,49,10:00,23:00,51.485483,-0.253977,4.02,268
222716,05-01-2024,42,10:00,23:00,51.517078,-0.076994,4.02,333
222822,05-01-2024,37,10:00,23:00,51.629946,-0.076543,4.76,235
224829,05-01-2024,29,10:00,23:00,51.520662,-0.021899,4.31,211
224830,05-01-2024,37,10:00,23:00,51.616551,-0.183273,4.31,185
224831,05-01-2024,19,10:00,23:00,51.613004,-0.175162,3.77,122
224832,05-01-2024,18,10:00,23:00,51.513739,0.023204,2,90
224833,05-01-2024,10,10:00,23:00,51.543791,-0.088449,2.98,61
224834,05-01-2024,10,10:00,23:00,51.569415,-0.228912,1.33,54
224953,05-01-2024,51,10:00,23:00,51.535106,-0.034082,8.02,439
224954,05-01-2024,59,10:00,23:00,51.464406,-0.014614,8.02,450
225782,05-01-2024,15,10:00,23:00,51.556657,-0.056378,2.97,35
226086,05-01-2024,43,10:00,23:00,51.589209,-0.220209,3.13,117
